year,key,deaths,survivors
2000,Cause undetermined,195,317.0
2000,Centre of Gravity outside limits,0,0.0
2000,Controlled Flight Into Terrain,8,1.0
2000,Distraction in cockpit,0,0.0
2000,Ditching,0,0.0
2000,Engine separation,0,0.0
2000,Failure to follow AD and SB's,0,0.0
2000,Flightcrew  un(der)qualified,0,0.0
2000,Flightcrew incapacitation,8,0.0
2000,"Flightcrew member's alcohol, drug usage",0,0.0
2000,Forced landing on runway,0,0.0
2000,Forced landing outside airport,0,0.0
2000,Fuel starvation,0,0.0
2000,Fuselage failure,0,0.0
2000,Ground collision,0,0.0
2000,Hijack,1,95.0
2000,Icing,0,0.0
2000,Insufficient rest / fatigue,0,0.0
2000,Landing or takeoff on wrong runway,83,96.0
2000,Lightningstrike,2,2.0
2000,Locked rudders/ailerons/gustlock,0,0.0
2000,Loss of control,2,0.0
2000,Loss of situational awareness,0,0.0
2000,Low visibility,0,0.0
2000,Mid air collision,0,0.0
2000,Missing,0,0.0
2000,Navigational error,0,0.0
2000,Overloaded,0,0.0
2000,Passenger door failure,0,0.0
2000,Premature gear retraction on take-off,0,0.0
2000,Runway excursion,0,105.0
2000,Runway incursion,0,0.0
2000,Sabotage,0,0.0
2000,Shot down from the ground,0,0.0
2000,Shutdown of wrong engine,0,0.0
2000,Simulated engine failure,0,0.0
2000,Tail failure,0,0.0
2000,Tailstrike,0,0.0
2000,Thunderstorm,0,0.0
2000,Turbulence,0,0.0
2000,Uncontained engine failure,0,0.0
2000,VFR flight in IMC,1,2.0
2000,Wheel(s) up landing,0,94.0
2000,Windshear/downdraft,0,0.0
2000,Wing failure,0,0.0
2000,Wrong installation of parts,0,2.0
2000,Wrong takeoff configuration (flaps/trim),0,0.0
2001,All engine powerloss,0,0.0
2001,Bird strike,0,0.0
2001,Cargo door failure,0,2.0
2001,Cargo fire/smoke,0,0.0
2001,Cause undetermined,413,339.0
2001,Centre of Gravity outside limits,8,5.0
2001,Controlled Flight Into Terrain,4,14.0
2001,Distraction in cockpit,0,0.0
2001,Ditching,0,0.0
2001,Engine separation,0,0.0
2001,Failure to follow AD and SB's,0,0.0
2001,Flightcrew  un(der)qualified,0,0.0
2001,Flightcrew incapacitation,0,0.0
2001,"Flightcrew member's alcohol, drug usage",0,0.0
2001,Forced landing on runway,0,0.0
2001,Forced landing outside airport,0,0.0
2001,Fuel starvation,0,0.0
2001,Fuselage failure,0,0.0
2001,Ground collision,0,0.0
2001,Hijack,0,0.0
2001,Icing,18,1.0
2001,Insufficient rest / fatigue,0,0.0
2001,Landing or takeoff on wrong runway,0,0.0
2001,Lightningstrike,0,0.0
2001,Locked rudders/ailerons/gustlock,0,0.0
2001,Loss of control,2,6.0
2001,Loss of situational awareness,2,0.0
2001,Low visibility,110,0.0
2001,Mid air collision,0,0.0
2001,Missing,0,0.0
2001,Navigational error,0,0.0
2001,Overloaded,0,0.0
2001,Passenger door failure,0,0.0
2001,Premature gear retraction on take-off,0,0.0
2001,Runway excursion,0,0.0
2001,Runway incursion,0,0.0
2001,Sabotage,0,197.0
2001,Shot down from the ground,0,0.0
2001,Shutdown of wrong engine,0,0.0
2001,Simulated engine failure,0,0.0
2001,Tail failure,0,0.0
2001,Tailstrike,0,0.0
2001,Thunderstorm,0,0.0
2001,Turbulence,0,0.0
2001,Uncontained engine failure,1,87.0
2001,VFR flight in IMC,16,0.0
2001,Wheel(s) up landing,0,0.0
2001,Windshear/downdraft,0,0.0
2001,Wing failure,0,0.0
2001,Wrong installation of parts,0,0.0
2001,Wrong takeoff configuration (flaps/trim),0,0.0
2002,All engine powerloss,0,0.0
2002,Bird strike,0,0.0
2002,Cargo door failure,0,0.0
2002,Cargo fire/smoke,0,0.0
2002,Cause undetermined,48,251.0
2002,Centre of Gravity outside limits,0,0.0
2002,Controlled Flight Into Terrain,51,3.0
2002,Distraction in cockpit,0,0.0
2002,Ditching,0,0.0
2002,Engine separation,0,0.0
2002,Failure to follow AD and SB's,0,0.0
2002,Flightcrew  un(der)qualified,0,0.0
2002,Flightcrew incapacitation,0,0.0
2002,"Flightcrew member's alcohol, drug usage",0,0.0
2002,Forced landing on runway,0,0.0
2002,Forced landing outside airport,0,0.0
2002,Fuel starvation,0,0.0
2002,Fuselage failure,0,0.0
2002,Ground collision,0,0.0
2002,Hijack,0,0.0
2002,Icing,0,0.0
2002,Insufficient rest / fatigue,0,0.0
2002,Landing or takeoff on wrong runway,0,0.0
2002,Lightningstrike,0,0.0
2002,Locked rudders/ailerons/gustlock,0,0.0
2002,Loss of control,33,10.0
2002,Loss of situational awareness,0,0.0
2002,Low visibility,0,0.0
2002,Mid air collision,0,0.0
2002,Missing,0,0.0
2002,Navigational error,0,0.0
2002,Overloaded,0,0.0
2002,Passenger door failure,0,0.0
2002,Premature gear retraction on take-off,0,0.0
2002,Runway excursion,0,161.0
2002,Runway incursion,0,0.0
2002,Sabotage,0,0.0
2002,Shot down from the ground,0,271.0
2002,Shutdown of wrong engine,0,0.0
2002,Simulated engine failure,0,0.0
2002,Tail failure,0,0.0
2002,Tailstrike,0,449.0
2002,Thunderstorm,0,0.0
2002,Turbulence,1,0.0
2002,Uncontained engine failure,0,0.0
2002,VFR flight in IMC,0,0.0
2002,Wheel(s) up landing,0,0.0
2002,Windshear/downdraft,0,0.0
2002,Wing failure,3,0.0
2002,Wrong installation of parts,0,0.0
2002,Wrong takeoff configuration (flaps/trim),0,0.0
2003,All engine powerloss,0,0.0
2003,Bird strike,0,4.0
2003,Cargo door failure,0,0.0
2003,Cargo fire/smoke,0,0.0
2003,Cause undetermined,17,60.0
2003,Centre of Gravity outside limits,141,171.0
2003,Controlled Flight Into Terrain,90,23.0
2003,Distraction in cockpit,0,0.0
2003,Ditching,0,0.0
2003,Engine separation,0,0.0
2003,Failure to follow AD and SB's,0,0.0
2003,Flightcrew  un(der)qualified,0,0.0
2003,Flightcrew incapacitation,0,0.0
2003,"Flightcrew member's alcohol, drug usage",0,0.0
2003,Forced landing on runway,0,0.0
2003,Forced landing outside airport,2,5.0
2003,Fuel starvation,0,0.0
2003,Fuselage failure,0,0.0
2003,Ground collision,0,1.0
2003,Hijack,0,0.0
2003,Icing,0,0.0
2003,Insufficient rest / fatigue,0,0.0
2003,Landing or takeoff on wrong runway,0,0.0
2003,Lightningstrike,0,0.0
2003,Locked rudders/ailerons/gustlock,0,0.0
2003,Loss of control,125,1.0
2003,Loss of situational awareness,0,0.0
2003,Low visibility,0,0.0
2003,Mid air collision,0,0.0
2003,Missing,0,0.0
2003,Navigational error,0,0.0
2003,Overloaded,0,0.0
2003,Passenger door failure,0,0.0
2003,Premature gear retraction on take-off,0,0.0
2003,Runway excursion,1,317.0
2003,Runway incursion,0,0.0
2003,Sabotage,0,0.0
2003,Shot down from the ground,0,0.0
2003,Shutdown of wrong engine,0,0.0
2003,Simulated engine failure,0,0.0
2003,Tail failure,0,0.0
2003,Tailstrike,0,0.0
2003,Thunderstorm,0,0.0
2003,Turbulence,0,0.0
2003,Uncontained engine failure,0,0.0
2003,VFR flight in IMC,0,0.0
2003,Wheel(s) up landing,0,5.0
2003,Windshear/downdraft,0,0.0
2003,Wing failure,0,0.0
2003,Wrong installation of parts,0,0.0
2003,Wrong takeoff configuration (flaps/trim),0,0.0
2004,All engine powerloss,0,0.0
2004,Bird strike,0,146.0
2004,Cargo door failure,0,0.0
2004,Cargo fire/smoke,0,0.0
2004,Cause undetermined,1,131.0
2004,Centre of Gravity outside limits,0,0.0
2004,Controlled Flight Into Terrain,11,0.0
2004,Distraction in cockpit,1,1.0
2004,Ditching,0,0.0
2004,Engine separation,0,0.0
2004,Failure to follow AD and SB's,0,0.0
2004,Flightcrew  un(der)qualified,0,0.0
2004,Flightcrew incapacitation,0,0.0
2004,"Flightcrew member's alcohol, drug usage",0,0.0
2004,Forced landing on runway,0,0.0
2004,Forced landing outside airport,0,0.0
2004,Fuel starvation,0,0.0
2004,Fuselage failure,0,0.0
2004,Ground collision,0,0.0
2004,Hijack,0,9.0
2004,Icing,55,0.0
2004,Insufficient rest / fatigue,0,0.0
2004,Landing or takeoff on wrong runway,0,0.0
2004,Lightningstrike,0,0.0
2004,Locked rudders/ailerons/gustlock,0,0.0
2004,Loss of control,4,0.0
2004,Loss of situational awareness,0,0.0
2004,Low visibility,0,1.0
2004,Mid air collision,0,0.0
2004,Missing,0,0.0
2004,Navigational error,0,0.0
2004,Overloaded,0,2.0
2004,Passenger door failure,0,0.0
2004,Premature gear retraction on take-off,0,0.0
2004,Runway excursion,0,89.0
2004,Runway incursion,0,0.0
2004,Sabotage,0,0.0
2004,Shot down from the ground,0,0.0
2004,Shutdown of wrong engine,0,0.0
2004,Simulated engine failure,0,0.0
2004,Tail failure,0,0.0
2004,Tailstrike,0,0.0
2004,Thunderstorm,0,0.0
2004,Turbulence,0,0.0
2004,Uncontained engine failure,0,0.0
2004,VFR flight in IMC,0,0.0
2004,Wheel(s) up landing,0,0.0
2004,Windshear/downdraft,0,0.0
2004,Wing failure,0,0.0
2004,Wrong installation of parts,0,11.0
2004,Wrong takeoff configuration (flaps/trim),0,0.0
2005,All engine powerloss,0,0.0
2005,Bird strike,0,2.0
2005,Cargo door failure,0,0.0
2005,Cargo fire/smoke,0,0.0
2005,Cause undetermined,66,182.0
2005,Centre of Gravity outside limits,0,0.0
2005,Controlled Flight Into Terrain,0,2.0
2005,Distraction in cockpit,0,0.0
2005,Ditching,0,0.0
2005,Engine separation,0,0.0
2005,Failure to follow AD and SB's,0,0.0
2005,Flightcrew  un(der)qualified,0,0.0
2005,Flightcrew incapacitation,0,0.0
2005,"Flightcrew member's alcohol, drug usage",0,0.0
2005,Forced landing on runway,0,0.0
2005,Forced landing outside airport,0,0.0
2005,Fuel starvation,0,0.0
2005,Fuselage failure,0,0.0
2005,Ground collision,0,0.0
2005,Hijack,0,0.0
2005,Icing,0,0.0
2005,Insufficient rest / fatigue,0,0.0
2005,Landing or takeoff on wrong runway,0,0.0
2005,Lightningstrike,0,0.0
2005,Locked rudders/ailerons/gustlock,0,0.0
2005,Loss of control,183,0.0
2005,Loss of situational awareness,0,0.0
2005,Low visibility,0,0.0
2005,Mid air collision,0,0.0
2005,Missing,0,0.0
2005,Navigational error,0,0.0
2005,Overloaded,0,0.0
2005,Passenger door failure,0,0.0
2005,Premature gear retraction on take-off,0,0.0
2005,Runway excursion,0,352.0
2005,Runway incursion,0,0.0
2005,Sabotage,0,0.0
2005,Shot down from the ground,0,0.0
2005,Shutdown of wrong engine,0,0.0
2005,Simulated engine failure,0,0.0
2005,Tail failure,0,0.0
2005,Tailstrike,0,0.0
2005,Thunderstorm,0,0.0
2005,Turbulence,0,0.0
2005,Uncontained engine failure,0,0.0
2005,VFR flight in IMC,0,0.0
2005,Wheel(s) up landing,0,0.0
2005,Windshear/downdraft,108,2.0
2005,Wing failure,0,0.0
2005,Wrong installation of parts,16,23.0
2005,Wrong takeoff configuration (flaps/trim),0,0.0
2006,All engine powerloss,0,0.0
2006,Bird strike,0,0.0
2006,Cargo door failure,0,0.0
2006,Cargo fire/smoke,0,0.0
2006,Cause undetermined,0,388.0
2006,Centre of Gravity outside limits,0,0.0
2006,Controlled Flight Into Terrain,16,5.0
2006,Distraction in cockpit,0,0.0
2006,Ditching,0,0.0
2006,Engine separation,0,0.0
2006,Failure to follow AD and SB's,0,0.0
2006,Flightcrew  un(der)qualified,0,0.0
2006,Flightcrew incapacitation,0,0.0
2006,"Flightcrew member's alcohol, drug usage",0,0.0
2006,Forced landing on runway,0,0.0
2006,Forced landing outside airport,0,12.0
2006,Fuel starvation,0,0.0
2006,Fuselage failure,0,0.0
2006,Ground collision,0,0.0
2006,Hijack,0,113.0
2006,Icing,0,0.0
2006,Insufficient rest / fatigue,0,0.0
2006,Landing or takeoff on wrong runway,0,0.0
2006,Lightningstrike,0,0.0
2006,Locked rudders/ailerons/gustlock,0,0.0
2006,Loss of control,0,0.0
2006,Loss of situational awareness,0,0.0
2006,Low visibility,0,0.0
2006,Mid air collision,154,5.0
2006,Missing,0,0.0
2006,Navigational error,0,0.0
2006,Overloaded,0,0.0
2006,Passenger door failure,0,0.0
2006,Premature gear retraction on take-off,0,0.0
2006,Runway excursion,0,2.0
2006,Runway incursion,0,0.0
2006,Sabotage,0,0.0
2006,Shot down from the ground,0,0.0
2006,Shutdown of wrong engine,0,0.0
2006,Simulated engine failure,0,0.0
2006,Tail failure,1,0.0
2006,Tailstrike,0,0.0
2006,Thunderstorm,0,0.0
2006,Turbulence,0,0.0
2006,Uncontained engine failure,0,0.0
2006,VFR flight in IMC,0,0.0
2006,Wheel(s) up landing,0,0.0
2006,Windshear/downdraft,0,0.0
2006,Wing failure,0,0.0
2006,Wrong installation of parts,0,0.0
2006,Wrong takeoff configuration (flaps/trim),0,0.0
2007,All engine powerloss,0,0.0
2007,Bird strike,0,0.0
2007,Cargo door failure,0,0.0
2007,Cargo fire/smoke,0,0.0
2007,Cause undetermined,12,483.0
2007,Centre of Gravity outside limits,0,0.0
2007,Controlled Flight Into Terrain,0,0.0
2007,Distraction in cockpit,0,0.0
2007,Ditching,0,0.0
2007,Engine separation,0,0.0
2007,Failure to follow AD and SB's,0,0.0
2007,Flightcrew  un(der)qualified,0,0.0
2007,Flightcrew incapacitation,0,0.0
2007,"Flightcrew member's alcohol, drug usage",0,0.0
2007,Forced landing on runway,0,0.0
2007,Forced landing outside airport,0,0.0
2007,Fuel starvation,0,0.0
2007,Fuselage failure,0,0.0
2007,Ground collision,0,0.0
2007,Hijack,0,0.0
2007,Icing,1,5.0
2007,Insufficient rest / fatigue,0,0.0
2007,Landing or takeoff on wrong runway,0,0.0
2007,Lightningstrike,0,0.0
2007,Locked rudders/ailerons/gustlock,0,0.0
2007,Loss of control,0,0.0
2007,Loss of situational awareness,0,0.0
2007,Low visibility,0,0.0
2007,Mid air collision,0,0.0
2007,Missing,0,0.0
2007,Navigational error,0,0.0
2007,Overloaded,0,0.0
2007,Passenger door failure,0,0.0
2007,Premature gear retraction on take-off,0,0.0
2007,Runway excursion,1,240.0
2007,Runway incursion,0,0.0
2007,Sabotage,0,0.0
2007,Shot down from the ground,0,0.0
2007,Shutdown of wrong engine,0,0.0
2007,Simulated engine failure,0,0.0
2007,Tail failure,0,0.0
2007,Tailstrike,0,0.0
2007,Thunderstorm,0,0.0
2007,Turbulence,0,0.0
2007,Uncontained engine failure,0,0.0
2007,VFR flight in IMC,0,0.0
2007,Wheel(s) up landing,0,0.0
2007,Windshear/downdraft,0,0.0
2007,Wing failure,0,0.0
2007,Wrong installation of parts,0,0.0
2007,Wrong takeoff configuration (flaps/trim),0,0.0
2008,All engine powerloss,0,0.0
2008,Bird strike,0,0.0
2008,Cargo door failure,0,0.0
2008,Cargo fire/smoke,0,0.0
2008,Cause undetermined,21,476.0
2008,Centre of Gravity outside limits,0,0.0
2008,Controlled Flight Into Terrain,0,14.0
2008,Distraction in cockpit,0,0.0
2008,Ditching,0,0.0
2008,Engine separation,0,0.0
2008,Failure to follow AD and SB's,0,0.0
2008,Flightcrew  un(der)qualified,0,0.0
2008,Flightcrew incapacitation,0,0.0
2008,"Flightcrew member's alcohol, drug usage",0,0.0
2008,Forced landing on runway,0,0.0
2008,Forced landing outside airport,0,0.0
2008,Fuel starvation,2,8.0
2008,Fuselage failure,0,0.0
2008,Ground collision,0,0.0
2008,Hijack,0,0.0
2008,Icing,0,0.0
2008,Insufficient rest / fatigue,0,0.0
2008,Landing or takeoff on wrong runway,0,0.0
2008,Lightningstrike,0,0.0
2008,Locked rudders/ailerons/gustlock,0,0.0
2008,Loss of control,0,0.0
2008,Loss of situational awareness,0,0.0
2008,Low visibility,0,0.0
2008,Mid air collision,0,0.0
2008,Missing,0,0.0
2008,Navigational error,0,0.0
2008,Overloaded,2,8.0
2008,Passenger door failure,0,0.0
2008,Premature gear retraction on take-off,0,0.0
2008,Runway excursion,0,10.0
2008,Runway incursion,0,0.0
2008,Sabotage,0,0.0
2008,Shot down from the ground,0,0.0
2008,Shutdown of wrong engine,0,0.0
2008,Simulated engine failure,0,0.0
2008,Tail failure,0,0.0
2008,Tailstrike,0,6.0
2008,Thunderstorm,0,0.0
2008,Turbulence,0,0.0
2008,Uncontained engine failure,0,0.0
2008,VFR flight in IMC,0,0.0
2008,Wheel(s) up landing,0,2.0
2008,Windshear/downdraft,0,0.0
2008,Wing failure,0,0.0
2008,Wrong installation of parts,3,0.0
2008,Wrong takeoff configuration (flaps/trim),0,0.0
2009,All engine powerloss,0,0.0
2009,Bird strike,0,0.0
2009,Cargo door failure,0,0.0
2009,Cargo fire/smoke,0,0.0
2009,Cause undetermined,20,108.0
2009,Centre of Gravity outside limits,0,0.0
2009,Controlled Flight Into Terrain,30,2.0
2009,Distraction in cockpit,0,0.0
2009,Ditching,0,6.0
2009,Engine separation,0,0.0
2009,Failure to follow AD and SB's,0,0.0
2009,Flightcrew  un(der)qualified,0,0.0
2009,Flightcrew incapacitation,0,0.0
2009,"Flightcrew member's alcohol, drug usage",0,0.0
2009,Forced landing on runway,0,0.0
2009,Forced landing outside airport,0,0.0
2009,Fuel starvation,0,0.0
2009,Fuselage failure,0,0.0
2009,Ground collision,0,0.0
2009,Hijack,0,0.0
2009,Icing,0,0.0
2009,Insufficient rest / fatigue,0,0.0
2009,Landing or takeoff on wrong runway,0,0.0
2009,Lightningstrike,0,0.0
2009,Locked rudders/ailerons/gustlock,0,0.0
2009,Loss of control,2,0.0
2009,Loss of situational awareness,0,0.0
2009,Low visibility,0,0.0
2009,Mid air collision,0,0.0
2009,Missing,0,0.0
2009,Navigational error,0,0.0
2009,Overloaded,0,0.0
2009,Passenger door failure,0,0.0
2009,Premature gear retraction on take-off,0,0.0
2009,Runway excursion,1,123.0
2009,Runway incursion,0,0.0
2009,Sabotage,0,289.0
2009,Shot down from the ground,0,0.0
2009,Shutdown of wrong engine,1,2.0
2009,Simulated engine failure,0,0.0
2009,Tail failure,0,0.0
2009,Tailstrike,0,0.0
2009,Thunderstorm,0,0.0
2009,Turbulence,0,0.0
2009,Uncontained engine failure,0,0.0
2009,VFR flight in IMC,0,0.0
2009,Wheel(s) up landing,0,0.0
2009,Windshear/downdraft,0,0.0
2009,Wing failure,0,0.0
2009,Wrong installation of parts,0,0.0
2009,Wrong takeoff configuration (flaps/trim),0,0.0
2010,All engine powerloss,0,0.0
2010,Bird strike,0,0.0
2010,Cargo door failure,0,0.0
2010,Cargo fire/smoke,0,0.0
2010,Cause undetermined,47,353.0
2010,Centre of Gravity outside limits,0,0.0
2010,Controlled Flight Into Terrain,157,4.0
2010,Distraction in cockpit,0,0.0
2010,Ditching,0,0.0
2010,Engine separation,0,0.0
2010,Failure to follow AD and SB's,0,0.0
2010,Flightcrew  un(der)qualified,0,0.0
2010,Flightcrew incapacitation,0,0.0
2010,"Flightcrew member's alcohol, drug usage",0,0.0
2010,Forced landing on runway,0,0.0
2010,Forced landing outside airport,0,10.0
2010,Fuel starvation,0,0.0
2010,Fuselage failure,0,0.0
2010,Ground collision,0,0.0
2010,Hijack,0,0.0
2010,Icing,68,0.0
2010,Insufficient rest / fatigue,0,0.0
2010,Landing or takeoff on wrong runway,0,0.0
2010,Lightningstrike,0,0.0
2010,Locked rudders/ailerons/gustlock,0,0.0
2010,Loss of control,4,0.0
2010,Loss of situational awareness,0,0.0
2010,Low visibility,44,52.0
2010,Mid air collision,0,0.0
2010,Missing,0,0.0
2010,Navigational error,0,0.0
2010,Overloaded,0,0.0
2010,Passenger door failure,0,0.0
2010,Premature gear retraction on take-off,0,4.0
2010,Runway excursion,0,10.0
2010,Runway incursion,0,0.0
2010,Sabotage,0,0.0
2010,Shot down from the ground,0,0.0
2010,Shutdown of wrong engine,0,0.0
2010,Simulated engine failure,0,0.0
2010,Tail failure,0,0.0
2010,Tailstrike,0,0.0
2010,Thunderstorm,0,0.0
2010,Turbulence,0,0.0
2010,Uncontained engine failure,0,0.0
2010,VFR flight in IMC,0,0.0
2010,Wheel(s) up landing,0,0.0
2010,Windshear/downdraft,0,0.0
2010,Wing failure,0,0.0
2010,Wrong installation of parts,0,0.0
2010,Wrong takeoff configuration (flaps/trim),0,0.0
2011,All engine powerloss,0,0.0
2011,Bird strike,0,0.0
2011,Cargo door failure,0,0.0
2011,Cargo fire/smoke,0,0.0
2011,Cause undetermined,110,240.0
2011,Centre of Gravity outside limits,0,0.0
2011,Controlled Flight Into Terrain,0,0.0
2011,Distraction in cockpit,0,0.0
2011,Ditching,0,0.0
2011,Engine separation,0,0.0
2011,Failure to follow AD and SB's,0,4.0
2011,Flightcrew  un(der)qualified,0,0.0
2011,Flightcrew incapacitation,0,0.0
2011,"Flightcrew member's alcohol, drug usage",0,0.0
2011,Forced landing on runway,0,0.0
2011,Forced landing outside airport,28,4.0
2011,Fuel starvation,0,0.0
2011,Fuselage failure,0,0.0
2011,Ground collision,0,0.0
2011,Hijack,0,0.0
2011,Icing,0,0.0
2011,Insufficient rest / fatigue,0,0.0
2011,Landing or takeoff on wrong runway,0,0.0
2011,Lightningstrike,0,0.0
2011,Locked rudders/ailerons/gustlock,0,0.0
2011,Loss of control,2,3.0
2011,Loss of situational awareness,0,0.0
2011,Low visibility,0,0.0
2011,Mid air collision,0,0.0
2011,Missing,0,0.0
2011,Navigational error,0,0.0
2011,Overloaded,2,0.0
2011,Passenger door failure,0,0.0
2011,Premature gear retraction on take-off,0,0.0
2011,Runway excursion,0,252.0
2011,Runway incursion,0,0.0
2011,Sabotage,0,0.0
2011,Shot down from the ground,0,0.0
2011,Shutdown of wrong engine,0,0.0
2011,Simulated engine failure,0,0.0
2011,Tail failure,0,0.0
2011,Tailstrike,0,0.0
2011,Thunderstorm,0,0.0
2011,Turbulence,0,0.0
2011,Uncontained engine failure,0,0.0
2011,VFR flight in IMC,0,0.0
2011,Wheel(s) up landing,0,45.0
2011,Windshear/downdraft,21,0.0
2011,Wing failure,0,0.0
2011,Wrong installation of parts,0,0.0
2011,Wrong takeoff configuration (flaps/trim),0,0.0
2012,All engine powerloss,0,0.0
2012,Bird strike,0,0.0
2012,Cargo door failure,0,0.0
2012,Cargo fire/smoke,0,0.0
2012,Cause undetermined,6,263.0
2012,Centre of Gravity outside limits,0,0.0
2012,Controlled Flight Into Terrain,30,8.0
2012,Distraction in cockpit,0,0.0
2012,Ditching,0,0.0
2012,Engine separation,0,0.0
2012,Failure to follow AD and SB's,0,0.0
2012,Flightcrew  un(der)qualified,0,0.0
2012,Flightcrew incapacitation,0,0.0
2012,"Flightcrew member's alcohol, drug usage",0,0.0
2012,Forced landing on runway,0,0.0
2012,Forced landing outside airport,0,0.0
2012,Fuel starvation,0,0.0
2012,Fuselage failure,0,0.0
2012,Ground collision,0,0.0
2012,Hijack,0,0.0
2012,Icing,4,0.0
2012,Insufficient rest / fatigue,0,0.0
2012,Landing or takeoff on wrong runway,0,0.0
2012,Lightningstrike,0,0.0
2012,Locked rudders/ailerons/gustlock,0,0.0
2012,Loss of control,0,0.0
2012,Loss of situational awareness,0,0.0
2012,Low visibility,0,0.0
2012,Mid air collision,0,0.0
2012,Missing,0,0.0
2012,Navigational error,0,0.0
2012,Overloaded,0,0.0
2012,Passenger door failure,0,0.0
2012,Premature gear retraction on take-off,0,0.0
2012,Runway excursion,0,31.0
2012,Runway incursion,0,0.0
2012,Sabotage,0,0.0
2012,Shot down from the ground,0,0.0
2012,Shutdown of wrong engine,0,0.0
2012,Simulated engine failure,0,0.0
2012,Tail failure,0,0.0
2012,Tailstrike,0,0.0
2012,Thunderstorm,0,0.0
2012,Turbulence,0,0.0
2012,Uncontained engine failure,0,0.0
2012,VFR flight in IMC,1,70.0
2012,Wheel(s) up landing,0,0.0
2012,Windshear/downdraft,0,0.0
2012,Wing failure,0,0.0
2012,Wrong installation of parts,0,0.0
2012,Wrong takeoff configuration (flaps/trim),0,0.0
2013,All engine powerloss,0,0.0
2013,Bird strike,0,0.0
2013,Cargo door failure,0,0.0
2013,Cargo fire/smoke,0,0.0
2013,Cause undetermined,8,294.0
2013,Centre of Gravity outside limits,0,0.0
2013,Controlled Flight Into Terrain,4,6.0
2013,Distraction in cockpit,0,0.0
2013,Ditching,0,0.0
2013,Engine separation,0,0.0
2013,Failure to follow AD and SB's,0,0.0
2013,Flightcrew  un(der)qualified,4,0.0
2013,Flightcrew incapacitation,0,0.0
2013,"Flightcrew member's alcohol, drug usage",2,0.0
2013,Forced landing on runway,0,0.0
2013,Forced landing outside airport,0,0.0
2013,Fuel starvation,0,0.0
2013,Fuselage failure,0,0.0
2013,Ground collision,0,88.0
2013,Hijack,0,0.0
2013,Icing,0,0.0
2013,Insufficient rest / fatigue,2,0.0
2013,Landing or takeoff on wrong runway,0,0.0
2013,Lightningstrike,0,0.0
2013,Locked rudders/ailerons/gustlock,0,0.0
2013,Loss of control,16,4.0
2013,Loss of situational awareness,0,0.0
2013,Low visibility,0,0.0
2013,Mid air collision,0,0.0
2013,Missing,0,0.0
2013,Navigational error,0,0.0
2013,Overloaded,0,0.0
2013,Passenger door failure,0,0.0
2013,Premature gear retraction on take-off,0,0.0
2013,Runway excursion,4,386.0
2013,Runway incursion,0,0.0
2013,Sabotage,0,0.0
2013,Shot down from the ground,0,0.0
2013,Shutdown of wrong engine,0,0.0
2013,Simulated engine failure,0,0.0
2013,Tail failure,0,0.0
2013,Tailstrike,0,64.0
2013,Thunderstorm,0,0.0
2013,Turbulence,2,14.0
2013,Uncontained engine failure,0,0.0
2013,VFR flight in IMC,0,0.0
2013,Wheel(s) up landing,0,0.0
2013,Windshear/downdraft,0,0.0
2013,Wing failure,0,0.0
2013,Wrong installation of parts,0,0.0
2013,Wrong takeoff configuration (flaps/trim),0,0.0
2014,All engine powerloss,0,0.0
2014,Bird strike,0,0.0
2014,Cargo door failure,0,0.0
2014,Cargo fire/smoke,0,0.0
2014,Cause undetermined,27,351.0
2014,Centre of Gravity outside limits,0,0.0
2014,Controlled Flight Into Terrain,4,5.0
2014,Distraction in cockpit,0,0.0
2014,Ditching,0,0.0
2014,Engine separation,0,0.0
2014,Failure to follow AD and SB's,0,0.0
2014,Flightcrew  un(der)qualified,0,0.0
2014,Flightcrew incapacitation,0,0.0
2014,"Flightcrew member's alcohol, drug usage",0,0.0
2014,Forced landing on runway,0,0.0
2014,Forced landing outside airport,0,0.0
2014,Fuel starvation,0,0.0
2014,Fuselage failure,0,0.0
2014,Ground collision,0,370.0
2014,Hijack,0,0.0
2014,Icing,3,0.0
2014,Insufficient rest / fatigue,0,0.0
2014,Landing or takeoff on wrong runway,0,0.0
2014,Lightningstrike,0,0.0
2014,Locked rudders/ailerons/gustlock,0,0.0
2014,Loss of control,9,0.0
2014,Loss of situational awareness,0,0.0
2014,Low visibility,9,0.0
2014,Mid air collision,0,0.0
2014,Missing,0,0.0
2014,Navigational error,0,0.0
2014,Overloaded,0,0.0
2014,Passenger door failure,0,0.0
2014,Premature gear retraction on take-off,0,0.0
2014,Runway excursion,0,25.0
2014,Runway incursion,0,0.0
2014,Sabotage,0,0.0
2014,Shot down from the ground,1,189.0
2014,Shutdown of wrong engine,0,0.0
2014,Simulated engine failure,0,0.0
2014,Tail failure,0,0.0
2014,Tailstrike,0,81.0
2014,Thunderstorm,0,0.0
2014,Turbulence,0,0.0
2014,Uncontained engine failure,0,0.0
2014,VFR flight in IMC,0,0.0
2014,Wheel(s) up landing,0,3.0
2014,Windshear/downdraft,0,0.0
2014,Wing failure,0,0.0
2014,Wrong installation of parts,0,0.0
2014,Wrong takeoff configuration (flaps/trim),0,0.0
2015,All engine powerloss,0,0.0
2015,Bird strike,0,0.0
2015,Cargo door failure,0,0.0
2015,Cargo fire/smoke,0,0.0
2015,Cause undetermined,20,358.0
2015,Centre of Gravity outside limits,0,14.0
