,year,key,deaths,survivors
1633,1984,Colombia,0,0.0
1634,1984,Congo,0,0.0
1635,1984,Costa Rica,0,0.0
1636,1984,Croatia,0,0.0
1637,1984,Cuba,0,0.0
1638,1984,Denmark,0,0.0
1639,1984,Dominican Republic,0,0.0
1640,1984,Ecuador,4,0.0
1641,1984,Egypt,0,0.0
1642,1984,Equatorial Guinea,0,0.0
1643,1984,Ethiopia,0,0.0
1644,1984,Fiji,0,0.0
1645,1984,France,6,0.0
1646,1984,Gabon,0,0.0
1647,1984,Georgia,0,0.0
1648,1984,Germany,0,0.0
1649,1984,Ghana,0,0.0
1650,1984,Greece,0,0.0
1651,1984,Guatemala,0,0.0
1652,1984,Guinea,0,0.0
1653,1984,Guyana,0,0.0
1654,1984,Haiti,0,0.0
1655,1984,Honduras,0,0.0
1656,1984,Hungary,0,0.0
1657,1984,Iceland,0,0.0
1658,1984,India,0,0.0
1659,1984,Indonesia,0,0.0
1660,1984,Ireland,0,0.0
1661,1984,Israel,0,0.0
1662,1984,Italy,0,0.0
1663,1984,Japan,0,0.0
1664,1984,Jordan,0,0.0
1665,1984,Kazakhstan,0,0.0
1666,1984,Kenya,0,0.0
1667,1984,Kyrgyzstan,0,0.0
1668,1984,Latvia,0,0.0
1669,1984,Lebanon,0,0.0
1670,1984,Lesotho,0,0.0
1671,1984,Libya,0,0.0
1672,1984,Lithuania,0,0.0
1673,1984,Luxembourg,0,0.0
1674,1984,Malawi,0,0.0
1675,1984,Malaysia,0,0.0
1676,1984,Maldives,0,0.0
1677,1984,Mexico,0,0.0
1678,1984,Mongolia,0,0.0
1679,1984,Morocco,0,0.0
1680,1984,Mozambique,0,0.0
1681,1984,Myanmar,0,0.0
1682,1984,Nepal,0,0.0
1683,1984,Netherlands,0,0.0
1684,1984,New Zealand,0,0.0
1685,1984,Nicaragua,0,0.0
1686,1984,Nigeria,0,0.0
1687,1984,Norway,0,0.0
1688,1984,Pakistan,0,0.0
1689,1984,Panama,0,0.0
1690,1984,Papua New Guinea,0,0.0
1691,1984,Paraguay,0,0.0
1692,1984,Peru,0,0.0
1693,1984,Philippines,0,0.0
1694,1984,Poland,11,15.0
1695,1984,Portugal,0,0.0
1696,1984,Romania,0,0.0
1697,1984,Saudi Arabia,0,0.0
1698,1984,Senegal,0,0.0
1699,1984,Sierra Leone,0,0.0
1700,1984,Singapore,0,0.0
1701,1984,Slovakia,0,0.0
1702,1984,Slovenia,0,0.0
1703,1984,Somalia,0,108.0
1704,1984,South Africa,0,0.0
1705,1984,Spain,0,0.0
1706,1984,Sri Lanka,0,0.0
1707,1984,Sudan,0,0.0
1708,1984,Sweden,0,0.0
1709,1984,Switzerland,0,0.0
1710,1984,Tajikistan,0,0.0
1711,1984,Thailand,0,0.0
1712,1984,Togo,0,0.0
1713,1984,Tunisia,0,0.0
1714,1984,Turkey,0,0.0
1715,1984,Turkmenistan,0,0.0
1716,1984,Uganda,0,0.0
1717,1984,Ukraine,0,0.0
1718,1984,United Arab Emirates,0,0.0
1719,1984,United States of America,5,8.0
1720,1984,Uruguay,0,0.0
1721,1984,Uzbekistan,0,0.0
1722,1984,Vanuatu,0,0.0
5649,1984,Worldwide,28,144.0
1723,1984,Yemen,0,0.0
1724,1984,Zimbabwe,0,0.0
1725,1985,Afghanistan,52,0.0
1726,1985,Algeria,0,0.0
1727,1985,Angola,0,0.0
1728,1985,Antigua and Barbuda,0,0.0
1729,1985,Argentina,0,0.0
1730,1985,Armenia,0,0.0
1731,1985,Australia,2,0.0
1732,1985,Austria,0,0.0
1733,1985,Azerbaijan,0,0.0
1734,1985,Bahamas,0,0.0
1735,1985,Bahrain,0,0.0
1736,1985,Bangladesh,0,0.0
1737,1985,Belarus,0,0.0
1738,1985,Belgium,0,0.0
1739,1985,Belize,0,0.0
1740,1985,Botswana,0,0.0
1741,1985,Brazil,17,0.0
1742,1985,Bulgaria,0,0.0
1743,1985,Cambodia,0,0.0
1744,1985,Cameroon,0,0.0
1745,1985,Canada,0,0.0
1746,1985,Chile,0,0.0
1747,1985,China,0,0.0
1748,1985,Colombia,0,0.0
1749,1985,Congo,0,0.0
1750,1985,Costa Rica,0,0.0
1751,1985,Croatia,0,0.0
1752,1985,Cuba,0,0.0
1753,1985,Denmark,0,0.0
1754,1985,Dominican Republic,0,0.0
1755,1985,Ecuador,0,0.0
1756,1985,Egypt,60,38.0
1757,1985,Equatorial Guinea,0,0.0
1758,1985,Ethiopia,0,0.0
1759,1985,Fiji,0,0.0
1760,1985,France,0,0.0
1761,1985,Gabon,0,0.0
1762,1985,Georgia,0,0.0
1763,1985,Germany,0,0.0
1764,1985,Ghana,0,0.0
1765,1985,Greece,0,0.0
1766,1985,Guatemala,0,0.0
1767,1985,Guinea,0,0.0
1768,1985,Guyana,0,0.0
1769,1985,Haiti,0,0.0
1770,1985,Honduras,0,0.0
1771,1985,Hungary,0,0.0
1772,1985,Iceland,0,0.0
1773,1985,India,329,0.0
1774,1985,Indonesia,0,45.0
1775,1985,Ireland,0,123.0
1776,1985,Israel,0,0.0
1777,1985,Italy,0,0.0
1778,1985,Japan,0,0.0
1779,1985,Jordan,0,0.0
1780,1985,Kazakhstan,0,0.0
1781,1985,Kenya,0,0.0
1782,1985,Kyrgyzstan,0,0.0
1783,1985,Latvia,0,0.0
1784,1985,Lebanon,0,0.0
1785,1985,Lesotho,0,0.0
1786,1985,Libya,0,0.0
1787,1985,Lithuania,0,0.0
1788,1985,Luxembourg,0,0.0
1789,1985,Malawi,0,0.0
1790,1985,Malaysia,0,0.0
1791,1985,Maldives,0,0.0
1792,1985,Mexico,0,0.0
1793,1985,Mongolia,0,0.0
1794,1985,Morocco,0,0.0
1795,1985,Mozambique,0,0.0
1796,1985,Myanmar,0,0.0
1797,1985,Nepal,0,0.0
1798,1985,Netherlands,0,0.0
1799,1985,New Zealand,0,0.0
1800,1985,Nicaragua,0,0.0
1801,1985,Nigeria,0,0.0
1802,1985,Norway,0,0.0
1803,1985,Pakistan,0,0.0
1804,1985,Panama,0,0.0
1805,1985,Papua New Guinea,0,0.0
1806,1985,Paraguay,0,0.0
1807,1985,Peru,0,0.0
1808,1985,Philippines,0,0.0
1809,1985,Poland,0,0.0
1810,1985,Portugal,0,0.0
1811,1985,Romania,0,0.0
1812,1985,Saudi Arabia,0,0.0
1813,1985,Senegal,0,0.0
1814,1985,Sierra Leone,0,0.0
1815,1985,Singapore,0,0.0
1816,1985,Slovakia,0,0.0
1817,1985,Slovenia,0,0.0
1818,1985,Somalia,0,0.0
1819,1985,South Africa,0,0.0
1820,1985,Spain,0,0.0
1821,1985,Sri Lanka,0,0.0
1822,1985,Sudan,0,0.0
1823,1985,Sweden,0,0.0
1824,1985,Switzerland,0,0.0
1825,1985,Tajikistan,0,0.0
1826,1985,Thailand,0,0.0
1827,1985,Togo,0,0.0
1828,1985,Tunisia,0,0.0
1829,1985,Turkey,0,0.0
1830,1985,Turkmenistan,0,0.0
1831,1985,Uganda,0,0.0
1832,1985,Ukraine,0,0.0
1833,1985,United Arab Emirates,0,0.0
1834,1985,United States of America,191,278.0
1835,1985,Uruguay,0,0.0
1836,1985,Uzbekistan,0,0.0
1837,1985,Vanuatu,0,0.0
5650,1985,Worldwide,651,484.0
1838,1985,Yemen,0,0.0
1839,1985,Zimbabwe,0,0.0
1840,1986,Afghanistan,0,0.0
1841,1986,Algeria,0,0.0
1842,1986,Angola,0,0.0
1843,1986,Antigua and Barbuda,13,0.0
1844,1986,Argentina,0,0.0
1845,1986,Armenia,0,0.0
1846,1986,Australia,0,0.0
1847,1986,Austria,0,0.0
1848,1986,Azerbaijan,0,0.0
1849,1986,Bahamas,0,0.0
1850,1986,Bahrain,0,0.0
1851,1986,Bangladesh,0,0.0
1852,1986,Belarus,0,0.0
1853,1986,Belgium,0,0.0
1854,1986,Belize,0,0.0
1855,1986,Botswana,0,0.0
1856,1986,Brazil,0,0.0
1857,1986,Bulgaria,0,0.0
1858,1986,Cambodia,0,0.0
1859,1986,Cameroon,0,0.0
1860,1986,Canada,0,64.0
1861,1986,Chile,0,0.0
1862,1986,China,0,0.0
1863,1986,Colombia,0,0.0
1864,1986,Congo,0,0.0
1865,1986,Costa Rica,0,0.0
1866,1986,Croatia,0,0.0
1867,1986,Cuba,0,0.0
1868,1986,Denmark,0,0.0
1869,1986,Dominican Republic,0,0.0
1870,1986,Ecuador,0,0.0
1871,1986,Egypt,0,0.0
1872,1986,Equatorial Guinea,0,0.0
1873,1986,Ethiopia,0,0.0
1874,1986,Fiji,1,2.0
1875,1986,France,0,0.0
1876,1986,Gabon,0,0.0
1877,1986,Georgia,0,0.0
1878,1986,Germany,0,0.0
1879,1986,Ghana,0,0.0
1880,1986,Greece,0,0.0
1881,1986,Guatemala,0,0.0
1882,1986,Guinea,0,0.0
1883,1986,Guyana,0,0.0
1884,1986,Haiti,0,0.0
1885,1986,Honduras,0,0.0
1886,1986,Hungary,0,0.0
1887,1986,Iceland,0,0.0
1888,1986,India,0,0.0
1889,1986,Indonesia,0,0.0
1890,1986,Ireland,0,0.0
1891,1986,Israel,0,0.0
1892,1986,Italy,0,0.0
1893,1986,Japan,4,0.0
1894,1986,Jordan,0,0.0
1895,1986,Kazakhstan,0,0.0
1896,1986,Kenya,0,0.0
1897,1986,Kyrgyzstan,0,0.0
1898,1986,Latvia,0,0.0
1899,1986,Lebanon,0,0.0
1900,1986,Lesotho,0,0.0
1901,1986,Libya,0,0.0
1902,1986,Lithuania,0,0.0
1903,1986,Luxembourg,0,0.0
1904,1986,Malawi,0,0.0
1905,1986,Malaysia,0,0.0
1906,1986,Maldives,0,0.0
1907,1986,Mexico,0,0.0
1908,1986,Mongolia,0,0.0
1909,1986,Morocco,0,0.0
1910,1986,Mozambique,34,10.0
1911,1986,Myanmar,0,0.0
1912,1986,Nepal,0,0.0
1913,1986,Netherlands,0,0.0
1914,1986,New Zealand,0,0.0
1915,1986,Nicaragua,0,0.0
1916,1986,Nigeria,0,0.0
1917,1986,Norway,0,0.0
1918,1986,Pakistan,13,41.0
1919,1986,Panama,0,0.0
1920,1986,Papua New Guinea,0,0.0
1921,1986,Paraguay,0,0.0
1922,1986,Peru,0,0.0
1923,1986,Philippines,0,0.0
1924,1986,Poland,0,0.0
1925,1986,Portugal,0,0.0
1926,1986,Romania,3,52.0
1927,1986,Saudi Arabia,0,0.0
1928,1986,Senegal,0,0.0
1929,1986,Sierra Leone,0,0.0
1930,1986,Singapore,0,0.0
1931,1986,Slovakia,0,0.0
1932,1986,Slovenia,0,0.0
1933,1986,Somalia,0,0.0
1934,1986,South Africa,0,0.0
1935,1986,Spain,0,0.0
1936,1986,Sri Lanka,0,0.0
1937,1986,Sudan,0,0.0
1938,1986,Sweden,0,0.0
1939,1986,Switzerland,0,0.0
1940,1986,Tajikistan,0,0.0
1941,1986,Thailand,0,0.0
1942,1986,Togo,0,0.0
1943,1986,Tunisia,0,0.0
1944,1986,Turkey,0,0.0
1945,1986,Turkmenistan,0,0.0
1946,1986,Uganda,0,0.0
1947,1986,Ukraine,0,0.0
1948,1986,United Arab Emirates,0,0.0
1949,1986,United States of America,8,260.0
1950,1986,Uruguay,0,0.0
1951,1986,Uzbekistan,0,0.0
1952,1986,Vanuatu,0,0.0
5651,1986,Worldwide,76,429.0
1953,1986,Yemen,0,0.0
1954,1986,Zimbabwe,0,0.0
1955,1987,Afghanistan,53,2.0
1956,1987,Algeria,0,0.0
1957,1987,Angola,0,0.0
1958,1987,Antigua and Barbuda,0,0.0
1959,1987,Argentina,0,0.0
1960,1987,Armenia,0,0.0
1961,1987,Australia,0,0.0
1962,1987,Austria,0,0.0
1963,1987,Azerbaijan,0,0.0
1964,1987,Bahamas,0,0.0
1965,1987,Bahrain,0,0.0
1966,1987,Bangladesh,0,0.0
1967,1987,Belarus,0,0.0
1968,1987,Belgium,0,0.0
1969,1987,Belize,0,0.0
1970,1987,Botswana,0,0.0
1971,1987,Brazil,9,0.0
1972,1987,Bulgaria,0,0.0
1973,1987,Cambodia,0,0.0
1974,1987,Cameroon,0,0.0
1975,1987,Canada,4,4.0
1976,1987,Chile,1,32.0
1977,1987,China,0,0.0
1978,1987,Colombia,0,0.0
1979,1987,Congo,0,0.0
1980,1987,Costa Rica,0,0.0
1981,1987,Croatia,0,0.0
1982,1987,Cuba,0,0.0
1983,1987,Denmark,0,0.0
1984,1987,Dominican Republic,0,0.0
1985,1987,Ecuador,0,0.0
1986,1987,Egypt,5,0.0
1987,1987,Equatorial Guinea,0,0.0
1988,1987,Ethiopia,0,0.0
1989,1987,Fiji,0,0.0
1990,1987,France,0,0.0
1991,1987,Gabon,0,0.0
1992,1987,Georgia,0,0.0
1993,1987,Germany,0,0.0
1994,1987,Ghana,0,0.0
1995,1987,Greece,0,0.0
1996,1987,Guatemala,0,0.0
1997,1987,Guinea,0,0.0
1998,1987,Guyana,0,0.0
1999,1987,Haiti,0,0.0
2000,1987,Honduras,0,0.0
2001,1987,Hungary,0,0.0
2002,1987,Iceland,0,0.0
2003,1987,India,0,0.0
2004,1987,Indonesia,0,0.0
2005,1987,Ireland,0,0.0
2006,1987,Israel,0,0.0
2007,1987,Italy,37,0.0
2008,1987,Japan,0,0.0
2009,1987,Jordan,0,0.0
2010,1987,Kazakhstan,0,0.0
2011,1987,Kenya,0,0.0
2012,1987,Kyrgyzstan,0,0.0
2013,1987,Latvia,0,0.0
2014,1987,Lebanon,0,0.0
2015,1987,Lesotho,0,0.0
2016,1987,Libya,0,0.0
2017,1987,Lithuania,0,0.0
2018,1987,Luxembourg,0,0.0
2019,1987,Malawi,0,0.0
2020,1987,Malaysia,0,0.0
2021,1987,Maldives,0,0.0
2022,1987,Mexico,0,0.0
2023,1987,Mongolia,0,0.0
2024,1987,Morocco,0,0.0
2025,1987,Mozambique,0,0.0
2026,1987,Myanmar,45,0.0
2027,1987,Nepal,0,0.0
2028,1987,Netherlands,0,12.0
2029,1987,New Zealand,2,1.0
2030,1987,Nicaragua,0,0.0
2031,1987,Nigeria,0,0.0
2032,1987,Norway,0,0.0
2033,1987,Pakistan,0,0.0
2034,1987,Panama,0,0.0
2035,1987,Papua New Guinea,0,0.0
2036,1987,Paraguay,0,0.0
2037,1987,Peru,88,1.0
2038,1987,Philippines,50,0.0
2039,1987,Poland,0,0.0
2040,1987,Portugal,0,0.0
2041,1987,Romania,0,0.0
2042,1987,Saudi Arabia,0,0.0
2043,1987,Senegal,0,0.0
2044,1987,Sierra Leone,0,0.0
2045,1987,Singapore,0,0.0
2046,1987,Slovakia,0,0.0
2047,1987,Slovenia,0,0.0
2048,1987,Somalia,0,0.0
2049,1987,South Africa,0,0.0
2050,1987,Spain,0,0.0
2051,1987,Sri Lanka,0,0.0
2052,1987,Sudan,0,0.0
2053,1987,Sweden,0,0.0
2054,1987,Switzerland,6,0.0
2055,1987,Tajikistan,0,0.0
2056,1987,Thailand,0,0.0
2057,1987,Togo,0,0.0
2058,1987,Tunisia,0,0.0
2059,1987,Turkey,0,0.0
2060,1987,Turkmenistan,0,0.0
2061,1987,Uganda,0,0.0
2062,1987,Ukraine,0,0.0
2063,1987,United Arab Emirates,0,0.0
2064,1987,United States of America,92,351.0
2065,1987,Uruguay,0,0.0
2066,1987,Uzbekistan,0,0.0
2067,1987,Vanuatu,0,0.0
5652,1987,Worldwide,392,403.0
2068,1987,Yemen,0,0.0
2069,1987,Zimbabwe,0,0.0
2070,1988,Afghanistan,0,0.0
2071,1988,Algeria,0,0.0
2072,1988,Angola,6,0.0
2073,1988,Antigua and Barbuda,0,0.0
2074,1988,Argentina,0,0.0
2075,1988,Armenia,0,168.0
2076,1988,Australia,0,0.0
2077,1988,Austria,2,0.0
2078,1988,Azerbaijan,0,0.0
2079,1988,Bahamas,0,0.0
2080,1988,Bahrain,0,0.0
2081,1988,Bangladesh,0,0.0
2082,1988,Belarus,0,0.0
2083,1988,Belgium,0,0.0
2084,1988,Belize,0,0.0
2085,1988,Botswana,0,0.0
2086,1988,Brazil,0,0.0
2087,1988,Bulgaria,29,8.0
2088,1988,Cambodia,0,0.0
2089,1988,Cameroon,0,0.0
2090,1988,Canada,2,0.0
2091,1988,Chile,0,0.0
2092,1988,China,7,82.0
2093,1988,Colombia,3,5.0
2094,1988,Congo,0,0.0
2095,1988,Costa Rica,0,0.0
2096,1988,Croatia,0,0.0
2097,1988,Cuba,0,0.0
2098,1988,Denmark,0,0.0
2099,1988,Dominican Republic,0,0.0
2100,1988,Ecuador,0,0.0
2101,1988,Egypt,0,0.0
2102,1988,Equatorial Guinea,0,0.0
2103,1988,Ethiopia,0,0.0
2104,1988,Fiji,0,0.0
2105,1988,France,4,0.0
2106,1988,Gabon,0,0.0
2107,1988,Georgia,0,0.0
2108,1988,Germany,0,0.0
2109,1988,Ghana,0,0.0
2110,1988,Greece,0,0.0
2111,1988,Guatemala,0,0.0
2112,1988,Guinea,0,0.0
2113,1988,Guyana,0,0.0
2114,1988,Haiti,0,0.0
2115,1988,Honduras,0,0.0
2116,1988,Hungary,0,0.0
2117,1988,Iceland,0,0.0
2118,1988,India,133,100.0
2119,1988,Indonesia,0,0.0
2120,1988,Ireland,0,0.0
2121,1988,Israel,0,0.0
2122,1988,Italy,0,0.0
2123,1988,Japan,0,0.0
2124,1988,Jordan,0,0.0
2125,1988,Kazakhstan,0,0.0
2126,1988,Kenya,0,43.0
2127,1988,Kyrgyzstan,0,0.0
2128,1988,Latvia,0,0.0
2129,1988,Lebanon,0,0.0
2130,1988,Lesotho,0,0.0
2131,1988,Libya,0,0.0
2132,1988,Lithuania,0,0.0
2133,1988,Luxembourg,0,0.0
2134,1988,Malawi,0,0.0
2135,1988,Malaysia,0,0.0
2136,1988,Maldives,0,0.0
2137,1988,Mexico,0,0.0
2138,1988,Mongolia,0,0.0
2139,1988,Morocco,0,0.0
2140,1988,Mozambique,0,0.0
2141,1988,Myanmar,0,0.0
2142,1988,Nepal,0,0.0
2143,1988,Netherlands,0,0.0
2144,1988,New Zealand,0,0.0
2145,1988,Nicaragua,0,0.0
2146,1988,Nigeria,0,0.0
2147,1988,Norway,0,0.0
2148,1988,Pakistan,0,0.0
2149,1988,Panama,0,0.0
2150,1988,Papua New Guinea,0,0.0
2151,1988,Paraguay,0,0.0
2152,1988,Peru,0,0.0
2153,1988,Philippines,0,16.0
2154,1988,Poland,0,0.0
2155,1988,Portugal,0,0.0
2156,1988,Romania,0,0.0
2157,1988,Saudi Arabia,0,0.0
2158,1988,Senegal,0,0.0
2159,1988,Sierra Leone,0,0.0
2160,1988,Singapore,0,0.0
2161,1988,Slovakia,0,0.0
2162,1988,Slovenia,0,0.0
2163,1988,Somalia,0,0.0
2164,1988,South Africa,0,0.0
2165,1988,Spain,0,0.0
2166,1988,Sri Lanka,0,0.0
2167,1988,Sudan,0,0.0
2168,1988,Sweden,0,0.0
2169,1988,Switzerland,0,0.0
2170,1988,Tajikistan,0,0.0
2171,1988,Thailand,0,0.0
2172,1988,Togo,0,0.0
2173,1988,Tunisia,0,0.0
2174,1988,Turkey,0,0.0
2175,1988,Turkmenistan,0,0.0
2176,1988,Uganda,0,0.0
2177,1988,Ukraine,0,0.0
2178,1988,United Arab Emirates,0,0.0
2179,1988,United States of America,3,283.0
2180,1988,Uruguay,0,0.0
2181,1988,Uzbekistan,0,0.0
2182,1988,Vanuatu,0,0.0
5653,1988,Worldwide,189,705.0
2183,1988,Yemen,0,0.0
2184,1988,Zimbabwe,0,0.0
2185,1989,Afghanistan,0,0.0
2186,1989,Algeria,0,0.0
2187,1989,Angola,0,0.0
2188,1989,Antigua and Barbuda,0,0.0
2189,1989,Argentina,0,65.0
2190,1989,Armenia,0,0.0
2191,1989,Australia,4,0.0
2192,1989,Austria,0,0.0
2193,1989,Azerbaijan,0,0.0
2194,1989,Bahamas,0,0.0
2195,1989,Bahrain,0,0.0
2196,1989,Bangladesh,0,0.0
2197,1989,Belarus,0,0.0
2198,1989,Belgium,0,0.0
2199,1989,Belize,0,0.0
2200,1989,Botswana,0,0.0
2201,1989,Brazil,4,0.0
2202,1989,Bulgaria,0,0.0
2203,1989,Cambodia,0,0.0
2204,1989,Cameroon,3,44.0
2205,1989,Canada,4,13.0
2206,1989,Chile,0,0.0
2207,1989,China,0,0.0
2208,1989,Colombia,6,0.0
2209,1989,Congo,0,0.0
2210,1989,Costa Rica,0,0.0
2211,1989,Croatia,0,0.0
2212,1989,Cuba,0,0.0
2213,1989,Denmark,0,0.0
2214,1989,Dominican Republic,0,0.0
2215,1989,Ecuador,0,99.0
2216,1989,Egypt,0,0.0
2217,1989,Equatorial Guinea,0,0.0
2218,1989,Ethiopia,0,0.0
2219,1989,Fiji,0,0.0
2220,1989,France,170,142.0
2221,1989,Gabon,0,0.0
2222,1989,Georgia,0,0.0
2223,1989,Germany,0,0.0
2224,1989,Ghana,0,0.0
2225,1989,Greece,0,0.0
2226,1989,Guatemala,0,0.0
2227,1989,Guinea,0,0.0
2228,1989,Guyana,0,0.0
2229,1989,Haiti,0,0.0
2230,1989,Honduras,0,0.0
2231,1989,Hungary,0,0.0
2232,1989,Iceland,0,0.0
2233,1989,India,11,0.0
2234,1989,Indonesia,0,0.0
2235,1989,Ireland,0,0.0
2236,1989,Israel,0,0.0
2237,1989,Italy,0,0.0
2238,1989,Japan,0,0.0
2239,1989,Jordan,0,0.0
2240,1989,Kazakhstan,0,0.0
2241,1989,Kenya,0,0.0
2242,1989,Kyrgyzstan,0,43.0
2243,1989,Latvia,0,0.0
2244,1989,Lebanon,0,0.0
2245,1989,Lesotho,0,0.0
2246,1989,Libya,0,0.0
2247,1989,Lithuania,0,0.0
2248,1989,Luxembourg,0,0.0
2249,1989,Malawi,0,0.0
2250,1989,Malaysia,0,0.0
2251,1989,Maldives,0,0.0
2252,1989,Mexico,0,0.0
2253,1989,Mongolia,0,0.0
2254,1989,Morocco,0,0.0
2255,1989,Mozambique,0,0.0
2256,1989,Myanmar,0,0.0
2257,1989,Nepal,0,0.0
2258,1989,Netherlands,0,0.0
2259,1989,New Zealand,10,0.0
2260,1989,Nicaragua,0,0.0
2261,1989,Nigeria,0,92.0
2262,1989,Norway,55,0.0
2263,1989,Pakistan,54,0.0
2264,1989,Panama,0,0.0
2265,1989,Papua New Guinea,0,0.0
2266,1989,Paraguay,0,0.0
2267,1989,Peru,59,0.0
2268,1989,Philippines,0,0.0
2269,1989,Poland,0,0.0
2270,1989,Portugal,0,0.0
2271,1989,Romania,7,0.0
2272,1989,Saudi Arabia,0,0.0
2273,1989,Senegal,0,0.0
2274,1989,Sierra Leone,0,0.0
2275,1989,Singapore,0,0.0
2276,1989,Slovakia,0,0.0
2277,1989,Slovenia,0,0.0
2278,1989,Somalia,0,0.0
2279,1989,South Africa,0,0.0
2280,1989,Spain,0,0.0
2281,1989,Sri Lanka,0,0.0
2282,1989,Sudan,0,0.0
2283,1989,Sweden,0,0.0
2284,1989,Switzerland,0,0.0
2285,1989,Tajikistan,0,0.0
2286,1989,Thailand,0,0.0
2287,1989,Togo,0,0.0
2288,1989,Tunisia,0,0.0
2289,1989,Turkey,0,165.0
2290,1989,Turkmenistan,0,0.0
2291,1989,Uganda,0,0.0
2292,1989,Ukraine,0,0.0
2293,1989,United Arab Emirates,0,0.0
2294,1989,United States of America,130,320.0
2295,1989,Uruguay,0,0.0
2296,1989,Uzbekistan,0,0.0
2297,1989,Vanuatu,0,0.0
5654,1989,Worldwide,517,983.0
2298,1989,Yemen,0,0.0
2299,1989,Zimbabwe,0,0.0
2300,1990,Afghanistan,0,0.0
2301,1990,Algeria,0,0.0
2302,1990,Angola,0,0.0
2303,1990,Antigua and Barbuda,0,0.0
2304,1990,Argentina,0,0.0
2305,1990,Armenia,0,0.0
2306,1990,Australia,0,0.0
2307,1990,Austria,0,0.0
2308,1990,Azerbaijan,0,0.0
2309,1990,Bahamas,0,0.0
2310,1990,Bahrain,0,0.0
2311,1990,Bangladesh,0,0.0
2312,1990,Belarus,0,0.0
2313,1990,Belgium,0,2.0
2314,1990,Belize,0,0.0
2315,1990,Botswana,0,0.0
2316,1990,Brazil,31,21.0
2317,1990,Bulgaria,0,0.0
2318,1990,Cambodia,0,0.0
2319,1990,Cameroon,0,0.0
2320,1990,Canada,0,0.0
2321,1990,Chile,0,0.0
2322,1990,China,46,77.0
2323,1990,Colombia,2,7.0
2324,1990,Congo,0,0.0
2325,1990,Costa Rica,0,0.0
2326,1990,Croatia,0,0.0
2327,1990,Cuba,0,0.0
2328,1990,Denmark,0,0.0
2329,1990,Dominican Republic,0,0.0
2330,1990,Ecuador,0,0.0
2331,1990,Egypt,0,0.0
2332,1990,Equatorial Guinea,0,0.0
2333,1990,Ethiopia,0,4.0
2334,1990,Fiji,0,0.0
2335,1990,France,0,3.0
2336,1990,Gabon,0,0.0
2337,1990,Georgia,0,0.0
2338,1990,Germany,3,0.0
2339,1990,Ghana,0,0.0
2340,1990,Greece,0,0.0
2341,1990,Guatemala,0,0.0
2342,1990,Guinea,0,0.0
2343,1990,Guyana,0,0.0
2344,1990,Haiti,0,0.0
2345,1990,Honduras,0,0.0
2346,1990,Hungary,0,0.0
2347,1990,Iceland,0,0.0
2348,1990,India,0,0.0
2349,1990,Indonesia,0,0.0
2350,1990,Ireland,0,0.0
2351,1990,Israel,0,0.0
2352,1990,Italy,0,0.0
2353,1990,Japan,0,0.0
2354,1990,Jordan,0,0.0
2355,1990,Kazakhstan,0,0.0
2356,1990,Kenya,0,0.0
2357,1990,Kyrgyzstan,0,0.0
2358,1990,Latvia,0,0.0
2359,1990,Lebanon,0,0.0
2360,1990,Lesotho,0,0.0
2361,1990,Libya,0,0.0
2362,1990,Lithuania,0,0.0
2363,1990,Luxembourg,0,0.0
2364,1990,Malawi,0,0.0
2365,1990,Malaysia,1,39.0
2366,1990,Maldives,0,0.0
2367,1990,Mexico,0,0.0
2368,1990,Mongolia,0,0.0
2369,1990,Morocco,0,0.0
2370,1990,Mozambique,0,0.0
2371,1990,Myanmar,0,0.0
2372,1990,Nepal,0,0.0
2373,1990,Netherlands,0,0.0
2374,1990,New Zealand,0,0.0
2375,1990,Nicaragua,0,0.0
2376,1990,Nigeria,0,0.0
2377,1990,Norway,0,0.0
2378,1990,Pakistan,0,0.0
2379,1990,Panama,0,0.0
2380,1990,Papua New Guinea,0,0.0
2381,1990,Paraguay,0,0.0
2382,1990,Peru,0,0.0
2383,1990,Philippines,0,3.0
2384,1990,Poland,0,0.0
2385,1990,Portugal,0,0.0
2386,1990,Romania,0,0.0
2387,1990,Saudi Arabia,0,0.0
2388,1990,Senegal,0,0.0
2389,1990,Sierra Leone,0,0.0
2390,1990,Singapore,0,0.0
2391,1990,Slovakia,0,0.0
2392,1990,Slovenia,0,0.0
2393,1990,Somalia,0,0.0
2394,1990,South Africa,0,0.0
2395,1990,Spain,0,0.0
2396,1990,Sri Lanka,0,0.0
2397,1990,Sudan,0,0.0
2398,1990,Sweden,0,0.0
2399,1990,Switzerland,0,0.0
2400,1990,Tajikistan,0,0.0
2401,1990,Thailand,0,0.0
2402,1990,Togo,0,0.0
2403,1990,Tunisia,0,0.0
2404,1990,Turkey,0,0.0
2405,1990,Turkmenistan,0,0.0
2406,1990,Uganda,0,0.0
2407,1990,Ukraine,0,0.0
2408,1990,United Arab Emirates,0,0.0
2409,1990,United States of America,1,530.0
2410,1990,Uruguay,0,0.0
2411,1990,Uzbekistan,0,0.0
2412,1990,Vanuatu,0,0.0
5655,1990,Worldwide,84,686.0
2413,1990,Yemen,0,0.0
2414,1990,Zimbabwe,0,0.0
2415,1991,Afghanistan,0,0.0
2416,1991,Algeria,0,0.0
2417,1991,Angola,0,0.0
2418,1991,Antigua and Barbuda,0,0.0
2419,1991,Argentina,0,0.0
2420,1991,Armenia,0,0.0
